,Название процесса,Object_area,Hum_hours,Process_volume,Final_price
0,Лобики ГКЛ,250,820.0,26.0,531556.8
1,Лобики ГКЛ,1000,3280.0,104.0,2126227.2
2,Лобики ГКЛ,1500,4920.0,156.0,3189340.8
3,Лобики ГКЛ,1700,5576.0,176.8,3614586.24
4,Лобики ГКЛ,1674,5490.72,174.1,3559304.33
5,Лобики ГКЛ,1420,4657.6,147.68,3019242.62
6,Лобики ГКЛ,16000,52480.0,1664.0,34019635.2
7,Лобики ГКЛ,23000,75440.0,2392.0,48903225.6
8,Лобики ГКЛ,19000,62320.0,1976.0,40398316.8
9,Лобики ГКЛ,12370,40573.6,1286.48,26301430.46
10,Лобики ГКЛ,9586,31442.08,996.94,20382013.94
11,Лобики ГКЛ,16284,53411.52,1693.54,34623483.72
12,Лобики ГКЛ,18753,61509.84,1950.31,39873138.68
13,Лобики ГКЛ,3712,12175.36,386.05,7892555.37
14,Лобики ГКЛ,13117,43023.76,1364.17,27889722.18
15,Лобики ГКЛ,7839,25711.92,815.26,16667495.02
16,Лобики ГКЛ,4062,13323.36,422.45,8636734.89
17,Лобики ГКЛ,8201,26899.28,852.9,17437189.27
18,Лобики ГКЛ,4431,14533.68,460.82,9421312.72
19,Лобики ГКЛ,9635,31602.8,1002.04,20486199.07
20,Лобики ГКЛ,15278,50111.84,1588.91,32484499.16
21,Лобики ГКЛ,12057,39546.96,1253.93,25635921.35
22,Лобики ГКЛ,4790,15711.2,498.16,10184628.29
23,Лобики ГКЛ,6603,21657.84,686.71,14039478.2
24,Лобики ГКЛ,7148,23445.44,743.39,15198272.03
25,Лобики ГКЛ,5350,17548.0,556.4,11375315.52
26,Лобики ГКЛ,8374,27466.72,870.9,17805026.57
27,Лобики ГКЛ,10975,35998.0,1141.4,23335343.52
28,Лобики ГКЛ,14205,46592.4,1477.32,30203057.38
29,Лобики ГКЛ,15837,51945.36,1647.05,33673060.17
30,Лобики ГКЛ,3719,12198.32,386.78,7907438.96
31,Лобики ГКЛ,13458,44142.24,1399.63,28614765.66
32,Лобики ГКЛ,3126,10253.28,325.1,6646586.23
33,Лобики ГКЛ,11287,37021.36,1173.85,23998726.41
34,Лобики ГКЛ,18396,60338.88,1913.18,39114075.57
35,Лобики ГКЛ,16317,53519.76,1696.97,34693649.22
36,Лобики ГКЛ,5745,18843.6,597.48,12215175.26
37,Лобики ГКЛ,6218,20395.04,646.67,13220880.73
38,Лобики ГКЛ,8906,29211.68,926.22,18936179.44
39,Лобики ГКЛ,12639,41455.92,1314.46,26873385.58
40,Лобики ГКЛ,17642,57865.76,1834.77,37510900.26
41,Лобики ГКЛ,11583,37992.24,1204.63,24628089.66
42,Лобики ГКЛ,4305,14120.4,447.72,9153408.1
43,Лобики ГКЛ,15469,50738.32,1608.78,32890608.56
44,Лобики ГКЛ,14807,48566.96,1539.93,31483046.15
45,Лобики ГКЛ,7387,24229.36,768.25,15706440.33
46,Лобики ГКЛ,14635,48002.8,1522.04,31117335.07
47,Лобики ГКЛ,12822,42056.16,1333.49,27262485.16
48,Лобики ГКЛ,9406,30851.68,978.22,19999293.04
49,Лобики ГКЛ,3535,11594.8,367.64,7516213.15
50,Лобики ГКЛ,17492,57373.76,1819.17,37191966.18
51,Лобики ГКЛ,18917,62047.76,1967.37,40221839.94
52,Лобики ГКЛ,4917,16127.76,511.37,10454659.14
53,Лобики ГКЛ,9041,29654.48,940.26,19223220.12
54,Лобики ГКЛ,18274,59938.72,1900.5,38854675.85
55,Лобики ГКЛ,16095,52791.6,1673.88,34221626.78
56,Лобики ГКЛ,13752,45106.56,1430.21,29239876.45
57,Лобики ГКЛ,10241,33590.48,1065.06,21774692.76
58,Лобики ГКЛ,6532,21424.96,679.33,13888516.07
59,Лобики ГКЛ,5858,19214.24,609.23,12455438.94
60,Лобики ГКЛ,17085,56038.8,1776.84,36326591.71
61,Лобики ГКЛ,5130,16826.4,533.52,10907545.54
62,Лобики ГКЛ,4593,15065.04,477.67,9765761.53
63,Лобики ГКЛ,15347,50338.16,1596.09,32631208.84
64,Лобики ГКЛ,14376,47153.28,1495.1,30566642.23
65,Лобики ГКЛ,7957,26098.96,827.53,16918389.83
66,Лобики ГКЛ,7231,23717.68,752.02,15374748.88
67,Лобики ГКЛ,17908,58738.24,1862.43,38076476.7
68,Лобики ГКЛ,12206,40035.68,1269.42,25952729.2
69,Лобики ГКЛ,16580,54382.4,1724.32,35252846.98
70,Лобики ГКЛ,5112,16767.36,531.65,10869273.45
71,Лобики ГКЛ,6350,20828.0,660.4,13501542.72
72,Лобики ГКЛ,8603,28217.84,894.71,18291932.6
73,Лобики ГКЛ,13391,43922.48,1392.66,28472308.44
74,Лобики ГКЛ,4816,15796.48,500.86,10239910.2
75,Лобики ГКЛ,4414,14477.92,459.06,9385166.86
76,Лобики ГКЛ,11520,37785.6,1198.08,24494137.34
77,Лобики ГКЛ,3983,13064.24,414.23,8468762.94
78,Лобики ГКЛ,13049,42800.72,1357.1,27745138.73
79,Лобики ГКЛ,13910,45624.8,1446.64,29575820.35
80,Лобики ГКЛ,7043,23101.04,732.47,14975018.17
81,Лобики ГКЛ,8890,29159.2,924.56,18902159.81
82,Лобики ГКЛ,16356,53647.68,1701.02,34776572.08
83,Лобики ГКЛ,6718,22035.04,698.67,14283994.33
84,Лобики ГКЛ,8197,26886.16,852.49,17428684.36
85,Лобики ГКЛ,17777,58308.56,1848.81,37797940.93
86,Лобики ГКЛ,11011,36116.08,1145.14,23411887.7
87,Лобики ГКЛ,14693,48193.04,1528.07,31240656.25
88,Лобики ГКЛ,18548,60837.44,1928.99,39437262.11
89,Лобики ГКЛ,15714,51541.92,1634.26,33411534.22
90,Лобики ГКЛ,13400,43952.0,1393.6,28491444.48
91,Лобики ГКЛ,10286,33738.08,1069.74,21870372.98
92,Лобики ГКЛ,12403,40681.84,1289.91,26371595.96
93,Лобики ГКЛ,8178,26823.84,850.51,17388286.04
94,Лобики ГКЛ,14146,46398.88,1471.18,30077609.97
95,Лобики ГКЛ,9717,31871.76,1010.57,20660549.7
96,Лобики ГКЛ,3911,12828.08,406.74,8315674.58
97,Лобики ГКЛ,5863,19230.64,609.75,12466070.07
98,Лобики ГКЛ,15948,52309.44,1658.59,33909071.39
99,Лобики ГКЛ,12757,41842.96,1326.73,27124280.39
100,Лобики ГКЛ,11889,38995.92,1236.46,25278715.18
101,Лобики ГКЛ,9119,29910.32,948.38,19389065.84
102,Лобики ГКЛ,3587,11765.36,373.05,7626776.97
103,Лобики ГКЛ,17431,57173.68,1812.82,37062266.32
104,Лобики ГКЛ,15587,51125.36,1621.05,33141503.37
105,Лобики ГКЛ,13823,45339.44,1437.59,29390838.59
106,Лобики ГКЛ,8864,29073.92,921.86,18846877.9
107,Лобики ГКЛ,17215,56465.2,1790.36,36603001.25
108,Лобики ГКЛ,15092,49501.76,1569.57,32089020.9
109,Лобики ГКЛ,11649,38208.72,1211.5,24768420.65
110,Лобики ГКЛ,10477,34364.56,1089.61,22276482.37
111,Лобики ГКЛ,8842,29001.76,919.57,18800100.9
112,Лобики ГКЛ,6578,21575.84,684.11,13986322.52
113,Лобики ГКЛ,7547,24754.16,784.89,16046636.68
114,Лобики ГКЛ,12308,40370.24,1280.03,26169604.38
115,Лобики ГКЛ,13634,44719.52,1417.94,28988981.64
116,Лобики ГКЛ,16392,53765.76,1704.77,34853116.26
117,Лобики ГКЛ,5314,17429.92,552.66,11298771.34
118,Лобики ГКЛ,7124,23366.72,740.9,15147242.57
119,Лобики ГКЛ,13868,45487.04,1442.27,29486518.81
120,Лобики ГКЛ,12142,39825.76,1262.77,25816650.66
121,Лобики ГКЛ,7896,25898.88,821.18,16788689.97
122,Лобики ГКЛ,6024,19758.72,626.5,12808392.65
123,Лобики ГКЛ,9733,31924.24,1012.23,20694569.34
124,Лобики ГКЛ,11763,38582.64,1223.35,25010810.55
125,Лобики ГКЛ,6463,21198.64,672.15,13741806.39
126,Лобики ГКЛ,8530,27978.4,887.12,18136718.02
127,Лобики ГКЛ,7009,22989.52,728.94,14902726.44
128,Лобики ГКЛ,4149,13608.72,431.5,8821716.65
129,Лобики ГКЛ,9443,30973.04,982.07,20077963.45
130,Лобики ГКЛ,11048,36237.44,1148.99,23490558.11
131,Лобики ГКЛ,13224,43374.72,1375.3,28117228.49
132,Лобики ГКЛ,18953,62165.84,1971.11,40298384.12
133,Лобики ГКЛ,17010,55792.8,1769.04,36167124.67
134,Лобики ГКЛ,5806,19043.68,603.82,12344875.12
135,Лобики ГКЛ,9659,31681.52,1004.54,20537228.52
136,Лобики ГКЛ,3758,12326.24,390.83,7990361.82
137,Лобики ГКЛ,6302,20670.56,655.41,13399483.81
138,Лобики ГКЛ,3521,11548.88,366.18,7486445.97
139,Лобики ГКЛ,16170,53037.6,1681.68,34381093.82
140,Лобики ГКЛ,14320,46969.6,1489.28,30447573.5
141,Лобики ГКЛ,11353,37237.84,1180.71,24139057.4
142,Лобики ГКЛ,10580,34702.4,1100.32,22495483.78
143,Лобики ГКЛ,8266,27112.48,859.66,17575394.04
144,Лобики ГКЛ,7691,25226.48,799.86,16352813.4
145,Лобики ГКЛ,6891,22602.48,716.66,14651831.64
146,Лобики ГКЛ,5016,16452.48,521.66,10665155.64
147,Лобики ГКЛ,6210,20368.8,645.84,13203870.91
148,Лобики ГКЛ,5402,17718.56,561.81,11485879.33
149,Лобики ГКЛ,3989,13083.92,414.86,8481520.3
150,Лобики ГКЛ,3059,10033.52,318.14,6504129.0
151,Лобики ГКЛ,3487,11437.36,362.65,7414154.25
152,Лобики ГКЛ,7214,23661.92,750.26,15338603.02
153,Лобики ГКЛ,8555,28060.4,889.72,18189873.7
154,Лобики ГКЛ,9432,30936.96,980.93,20054574.95
155,Лобики ГКЛ,4903,16081.84,509.91,10424891.96
156,Лобики ГКЛ,7646,25078.88,795.18,16257133.17
157,Лобики ГКЛ,4377,14356.56,455.21,9306496.45
158,Лобики ГКЛ,5901,19355.28,613.7,12546866.71
159,Лобики ГКЛ,3663,12014.64,380.95,7788370.23
160,Лобики ГКЛ,3241,10630.48,337.06,6891102.36
161,Лобики ГКЛ,6564,21529.92,682.66,13956555.34
162,Лобики ГКЛ,13088,42928.64,1361.15,27828061.59
163,Лобики ГКЛ,11719,38438.32,1218.78,24917256.56
164,Лобики ГКЛ,6797,22294.16,706.89,14451966.28
165,Лобики ГКЛ,5178,16983.84,538.51,11009604.44
166,Лобики ГКЛ,9477,31084.56,985.61,20150255.17
167,Лобики ГКЛ,3520,11545.6,366.08,7484319.74
168,Мариофф (основной объем),250,380.0,76.0,246331.2
169,Мариофф (основной объем),1000,1520.0,304.0,985324.8
170,Мариофф (основной объем),1500,2280.0,456.0,1477987.2
171,Мариофф (основной объем),1700,2584.0,516.8,1675052.16
172,Мариофф (основной объем),1674,2544.48,508.9,1649433.72
173,Мариофф (основной объем),1420,2158.4,431.68,1399161.22
174,Мариофф (основной объем),16000,24320.0,4864.0,15765196.8
175,Мариофф (основной объем),23000,34960.0,6992.0,22662470.4
176,Мариофф (основной объем),19000,28880.0,5776.0,18721171.2
177,Мариофф (основной объем),1573,2390.96,478.19,1549915.91
178,Мариофф (основной объем),3856,5861.12,1172.22,3799412.43
179,Мариофф (основной объем),14327,21777.04,4355.41,14116748.41
180,Мариофф (основной объем),16542,25143.84,5028.77,16299242.84
181,Мариофф (основной объем),18350,27892.0,5578.4,18080710.08
182,Мариофф (основной объем),10124,15388.48,3077.7,9975428.28
183,Мариофф (основной объем),7841,11918.32,2383.66,7725931.76
184,Мариофф (основной объем),5674,8624.48,1724.9,5590732.92
185,Мариофф (основной объем),14568,22143.36,4428.67,14354211.69
186,Мариофф (основной объем),8260,12555.2,2511.04,8138782.85
187,Мариофф (основной объем),14109,21445.68,4289.14,13901947.6
188,Мариофф (основной объем),5073,7710.96,1542.19,4998552.71
189,Мариофф (основной объем),13257,20150.64,4030.13,13062450.87
190,Мариофф (основной объем),10420,15838.4,3167.68,10267084.42
191,Мариофф (основной объем),6964,10585.28,2117.06,6861801.91
192,Мариофф (основной объем),7520,11430.4,2286.08,7409642.5
193,Мариофф (основной объем),3396,5161.92,1032.38,3346163.02
194,Мариофф (основной объем),11824,17972.48,3594.5,11650480.44
195,Мариофф (основной объем),10756,16349.12,3269.82,10598153.55
196,Мариофф (основной объем),6407,9738.64,1947.73,6312975.99
197,Мариофф (основной объем),11546,17549.92,3509.98,11376560.14
198,Мариофф (основной объем),9593,14581.36,2916.27,9452220.81
199,Мариофф (основной объем),17419,26476.88,5295.38,17163372.69
200,Мариофф (основной объем),7368,11199.36,2239.87,7259873.13
201,Мариофф (основной объем),7749,11778.48,2355.7,7635281.88
202,Мариофф (основной объем),18321,27847.92,5569.58,18052135.66
203,Мариофф (основной объем),14862,22590.24,4518.05,14643897.18
204,Мариофф (основной объем),9063,13775.76,2755.15,8929998.66
205,Мариофф (основной объем),6120,9302.4,1860.48,6030187.78
206,Мариофф (основной объем),4218,6411.36,1282.27,4156100.01
207,Мариофф (основной объем),8547,12991.44,2598.29,8421571.07
208,Мариофф (основной объем),16935,25741.2,5148.24,16686475.49
209,Мариофф (основной объем),15040,22860.8,4572.16,14819284.99
210,Мариофф (основной объем),10785,16393.2,3278.64,10626727.97
211,Мариофф (основной объем),16023,24354.96,4870.99,15787859.27
212,Мариофф (основной объем),5257,7990.64,1598.13,5179852.47
213,Мариофф (основной объем),3385,5145.2,1029.04,3335324.45
214,Мариофф (основной объем),12370,18802.4,3760.48,12188467.78
215,Мариофф (основной объем),9586,14570.72,2914.14,9445323.53
216,Мариофф (основной объем),16284,24751.68,4950.34,16045029.04
217,Мариофф (основной объем),18753,28504.56,5700.91,18477795.97
218,Мариофф (основной объем),3712,5642.24,1128.45,3657525.66
219,Мариофф (основной объем),13117,19937.84,3987.57,12924505.4
220,Мариофф (основной объем),7839,11915.28,2383.06,7723961.11
221,Мариофф (основной объем),4062,6174.24,1234.85,4002389.34
222,Мариофф (основной объем),8201,12465.52,2493.1,8080648.68
223,Мариофф (основной объем),4431,6735.12,1347.02,4365974.19
224,Мариофф (основной объем),9635,14645.2,2929.04,9493604.45
225,Мариофф (основной объем),15278,23222.56,4644.51,15053792.29
226,Мариофф (основной объем),12057,18326.64,3665.33,11880061.11
227,Мариофф (основной объем),4790,7280.8,1456.16,4719705.79
228,Мариофф (основной объем),6603,10036.56,2007.31,6506099.65
229,Мариофф (основной объем),7148,10864.96,2172.99,7043101.67
230,Мариофф (основной объем),5350,8132.0,1626.4,5271487.68
231,Мариофф (основной объем),8374,12728.48,2545.7,8251109.88
232,Мариофф (основной объем),10975,16682.0,3336.4,10813939.68
233,Мариофф (основной объем),14205,21591.6,4318.32,13996538.78
234,Мариофф (основной объем),15837,24072.24,4814.45,15604588.86
235,Мариофф (основной объем),3719,5652.88,1130.58,3664422.93
236,Мариофф (основной объем),13458,20456.16,4091.23,13260501.16
237,Мариофф (основной объем),3126,4751.52,950.3,3080125.32
238,Мариофф (основной объем),11287,17156.24,3431.25,11121361.02
239,Мариофф (основной объем),18396,27961.92,5592.38,18126035.02
240,Мариофф (основной объем),16317,24801.84,4960.37,16077544.76
241,Мариофф (основной объем),5745,8732.4,1746.48,5660690.98
242,Мариофф (основной объем),6218,9451.36,1890.27,6126749.61
243,Мариофф (основной объем),8906,13537.12,2707.42,8775302.67
244,Мариофф (основной объем),12639,19211.28,3842.26,12453520.15
245,Мариофф (основной объем),17642,26815.84,5363.17,17383100.12
246,Мариофф (основной объем),11583,17606.16,3521.23,11413017.16
247,Мариофф (основной объем),4305,6543.6,1308.72,4241823.26
248,Мариофф (основной объем),15469,23512.88,4702.58,15241989.33
249,Мариофф (основной объем),14807,22506.64,4501.33,14589704.31
250,Мариофф (основной объем),7387,11228.24,2245.65,7278594.3
251,Мариофф (основной объем),14635,22245.2,4449.04,14420228.45
252,Мариофф (основной объем),12822,19489.44,3897.89,12633834.59
253,Мариофф (основной объем),9406,14297.12,2859.42,9267965.07
254,Мариофф (основной объем),3535,5373.2,1074.64,3483123.17
255,Мариофф (основной объем),17492,26587.84,5317.57,17235301.4
256,Мариофф (основной объем),18917,28753.84,5750.77,18639389.24
257,Мариофф (основной объем),4917,7473.84,1494.77,4844842.04
258,Мариофф (основной объем),9041,13742.32,2748.46,8908321.52
259,Мариофф (основной объем),18274,27776.48,5555.3,18005825.4
260,Мариофф (основной объем),16095,24464.4,4892.88,15858802.66
261,Мариофф (основной объем),13752,20903.04,4180.61,13550186.65
262,Мариофф (основной объем),10241,15566.32,3113.26,10090711.28
263,Мариофф (основной объем),6532,9928.64,1985.73,6436141.59
264,Мариофф (основной объем),5858,8904.16,1780.83,5772032.68
265,Мариофф (основной объем),17085,25969.2,5193.84,16834274.21
266,Мариофф (основной объем),5130,7797.6,1559.52,5054716.22
267,Мариофф (основной объем),4593,6981.36,1396.27,4525596.81
268,Мариофф (основной объем),15347,23327.44,4665.49,15121779.71
269,Мариофф (основной объем),14376,21851.52,4370.3,14165029.32
270,Мариофф (основной объем),7957,12094.64,2418.93,7840229.43
271,Мариофф (основной объем),7231,10991.12,2198.22,7124883.63
272,Мариофф (основной объем),17908,27220.16,5444.03,17645196.52
273,Мариофф (основной объем),12206,18553.12,3710.62,12026874.51
274,Мариофф (основной объем),16580,25201.6,5040.32,16336685.18
275,Мариофф (основной объем),5112,7770.24,1554.05,5036980.38
276,Мариофф (основной объем),6350,9652.0,1930.4,6256812.48
277,Мариофф (основной объем),8603,13076.56,2615.31,8476749.25
278,Мариофф (основной объем),13391,20354.32,4070.86,13194484.4
279,Мариофф (основной объем),4816,7320.32,1464.06,4745324.24
280,Мариофф (основной объем),4414,6709.28,1341.86,4349223.67
281,Мариофф (основной объем),11520,17510.4,3502.08,11350941.7
282,Мариофф (основной объем),3983,6054.16,1210.83,3924548.68
283,Мариофф (основной объем),13049,19834.48,3966.9,12857503.32
284,Мариофф (основной объем),13910,21143.2,4228.64,13705867.97
285,Мариофф (основной объем),7043,10705.36,2141.07,6939642.57
286,Мариофф (основной объем),8890,13512.8,2702.56,8759537.47
287,Мариофф (основной объем),16356,24861.12,4972.22,16115972.43
288,Мариофф (основной объем),6718,10211.36,2042.27,6619412.01
289,Мариофф (основной объем),8197,12459.44,2491.89,8076707.39
290,Мариофф (основной объем),17777,27021.04,5404.21,17516118.97
291,Мариофф (основной объем),11011,16736.72,3347.34,10849411.37
292,Мариофф (основной объем),14693,22333.36,4466.67,14477377.29
293,Мариофф (основной объем),18548,28192.96,5638.59,18275804.39
294,Мариофф (основной объем),15714,23885.28,4777.06,15483393.91
295,Мариофф (основной объем),13400,20368.0,4073.6,13203352.32
296,Мариофф (основной объем),10286,15634.72,3126.94,10135050.89
297,Мариофф (основной объем),12403,18852.56,3770.51,12220983.49
298,Мариофф (основной объем),8178,12430.56,2486.11,8057986.21
299,Мариофф (основной объем),14146,21501.92,4300.38,13938404.62
300,Мариофф (основной объем),9717,14769.84,2953.97,9574401.08
301,Мариофф (основной объем),3911,5944.72,1188.94,3853605.29
302,Мариофф (основной объем),5863,8911.76,1782.35,5776959.3
303,Мариофф (основной объем),15948,24240.96,4848.19,15713959.91
304,Мариофф (основной объем),12757,19390.64,3878.13,12569788.47
305,Мариофф (основной объем),11889,18071.28,3614.26,11714526.55
306,Мариофф (основной объем),9119,13860.88,2772.18,8985176.85
307,Мариофф (основной объем),3587,5452.24,1090.45,3534360.06
308,Мариофф (основной объем),17431,26495.12,5299.02,17175196.59
309,Мариофф (основной объем),15587,23692.24,4738.45,15358257.66
310,Мариофф (основной объем),13823,21010.96,4202.19,13620144.71
311,Мариофф (основной объем),8864,13473.28,2694.66,8733919.03
312,Мариофф (основной объем),17215,26166.8,5233.36,16962366.43
313,Мариофф (основной объем),15092,22939.84,4587.97,14870521.88
314,Мариофф (основной объем),11649,17706.48,3541.3,11478048.6
315,Мариофф (основной объем),10477,15925.04,3185.01,10323247.93
316,Мариофф (основной объем),8842,13439.84,2687.97,8712241.88
317,Мариофф (основной объем),6578,9998.56,1999.71,6481466.53
318,Мариофф (основной объем),7547,11471.44,2294.29,7436246.27
319,Мариофф (основной объем),12308,18708.16,3741.63,12127377.64
320,Мариофф (основной объем),13634,20723.68,4144.74,13433918.32
321,Мариофф (основной объем),16392,24915.84,4983.17,16151444.12
322,Мариофф (основной объем),5314,8077.28,1615.46,5236015.99
323,Мариофф (основной объем),7124,10828.48,2165.7,7019453.88
324,Мариофф (основной объем),13868,21079.36,4215.87,13664484.33
325,Мариофф (основной объем),12142,18455.84,3691.17,11963813.72
326,Мариофф (основной объем),7896,12001.92,2400.38,7780124.62
327,Мариофф (основной объем),6024,9156.48,1831.3,5935596.6
328,Мариофф (основной объем),9733,14794.16,2958.83,9590166.28
329,Мариофф (основной объем),11763,17879.76,3575.95,11590375.62
330,Мариофф (основной объем),6463,9823.76,1964.75,6368154.18
331,Мариофф (основной объем),8530,12965.6,2593.12,8404820.54
332,Мариофф (основной объем),7009,10653.68,2130.74,6906141.52
333,Мариофф (основной объем),4149,6306.48,1261.3,4088112.6
334,Мариофф (основной объем),9443,14353.36,2870.67,9304422.09
335,Мариофф (основной объем),11048,16792.96,3358.59,10885868.39
336,Кабель ЭОМ пол,250,230.0,1610.0,149095.2
337,Кабель ЭОМ пол,1000,920.0,6440.0,596380.8
338,Кабель ЭОМ пол,1500,1380.0,9660.0,894571.2
339,Кабель ЭОМ пол,1700,1564.0,10948.0,1013847.36
340,Кабель ЭОМ пол,1674,1540.08,10780.56,998341.46
341,Кабель ЭОМ пол,1420,1306.4,9144.8,846860.74
342,Кабель ЭОМ пол,16000,14720.0,103040.0,9542092.8
343,Кабель ЭОМ пол,23000,21160.0,148120.0,13716758.4
344,Кабель ЭОМ пол,19000,17480.0,122360.0,11331235.2
345,Кабель ЭОМ пол,12370,11380.4,79662.8,7377230.5
346,Кабель ЭОМ пол,9586,8819.12,61733.84,5716906.35
347,Кабель ЭОМ пол,16284,14981.28,104868.96,9711464.95
348,Кабель ЭОМ пол,18753,17252.76,120769.32,11183929.14
349,Кабель ЭОМ пол,3712,3415.04,23905.28,2213765.53
350,Кабель ЭОМ пол,13117,12067.64,84473.48,7822726.95
351,Кабель ЭОМ пол,7839,7211.88,50483.16,4675029.09
352,Кабель ЭОМ пол,4062,3737.04,26159.28,2422498.81
353,Кабель ЭОМ пол,8201,7544.92,52814.44,4890918.94
354,Кабель ЭОМ пол,4431,4076.52,28535.64,2642563.32
355,Кабель ЭОМ пол,9635,8864.2,62049.4,5746129.01
356,Кабель ЭОМ пол,15278,14055.76,98390.32,9111505.86
