,Название процесса,Object_area,Hum_hours,Process_volume,Final_price
357,Кабель ЭОМ пол,12057,11092.44,77647.08,7190563.31
358,Кабель ЭОМ пол,4790,4406.8,30847.6,2856664.03
359,Кабель ЭОМ пол,6603,6074.76,42523.32,3937902.42
360,Кабель ЭОМ пол,7148,6576.16,46033.12,4262929.96
361,Кабель ЭОМ пол,5350,4922.0,34454.0,3190637.28
362,Кабель ЭОМ пол,8374,7704.08,53928.56,4994092.82
363,Кабель ЭОМ пол,10975,10097.0,70679.0,6545279.28
364,Кабель ЭОМ пол,14205,13068.6,91480.2,8471589.26
365,Кабель ЭОМ пол,15837,14570.04,101990.28,9444882.73
366,Кабель ЭОМ пол,3719,3421.48,23950.36,2217940.2
367,Кабель ЭОМ пол,13458,12381.36,86669.52,8026092.81
368,Кабель ЭОМ пол,3126,2875.92,20131.44,1864286.38
369,Кабель ЭОМ пол,11287,10384.04,72688.28,6731350.09
370,Кабель ЭОМ пол,18396,16924.32,118470.24,10971021.2
371,Кабель ЭОМ пол,16317,15011.64,105081.48,9731145.51
372,Кабель ЭОМ пол,5745,5285.4,36997.8,3426207.7
373,Кабель ЭОМ пол,6218,5720.56,40043.92,3708295.81
374,Кабель ЭОМ пол,8906,8193.52,57354.64,5311367.4
375,Кабель ЭОМ пол,12639,11627.88,81395.16,7537656.93
376,Кабель ЭОМ пол,17642,16230.64,113614.48,10521350.07
377,Кабель ЭОМ пол,11583,10656.36,74594.52,6907878.81
378,Кабель ЭОМ пол,4305,3960.6,27724.2,2567419.34
379,Кабель ЭОМ пол,15469,14231.48,99620.36,9225414.6
380,Кабель ЭОМ пол,14807,13622.44,95357.08,8830610.51
381,Кабель ЭОМ пол,7387,6796.04,47572.28,4405464.97
382,Кабель ЭОМ пол,14635,13464.2,94249.4,8728033.01
383,Кабель ЭОМ пол,12822,11796.24,82573.68,7646794.62
384,Кабель ЭОМ пол,9406,8653.52,60574.64,5609557.8
385,Кабель ЭОМ пол,3535,3252.2,22765.4,2108206.13
386,Кабель ЭОМ пол,17492,16092.64,112648.48,10431892.95
387,Кабель ЭОМ пол,18917,17403.64,121825.48,11281735.59
388,Кабель ЭОМ пол,4917,4523.64,31665.48,2932404.39
389,Кабель ЭОМ пол,9041,8317.72,58224.04,5391878.81
390,Кабель ЭОМ пол,18274,16812.08,117684.56,10898262.74
391,Кабель ЭОМ пол,16095,14807.4,103651.8,9598748.98
392,Кабель ЭОМ пол,13752,12651.84,88562.88,8201428.76
393,Кабель ЭОМ пол,10241,9421.72,65952.04,6107535.77
394,Кабель ЭОМ пол,6532,6009.44,42066.08,3895559.39
395,Кабель ЭОМ пол,5858,5389.36,37725.52,3493598.73
396,Кабель ЭОМ пол,17085,15718.2,110027.4,10189165.97
397,Кабель ЭОМ пол,5130,4719.6,33037.2,3059433.5
398,Кабель ЭОМ пол,4593,4225.56,29578.92,2739177.01
399,Кабель ЭОМ пол,15347,14119.24,98834.68,9152656.14
400,Кабель ЭОМ пол,14376,13225.92,92581.44,8573570.38
401,Кабель ЭОМ пол,7957,7320.44,51243.08,4745402.03
402,Кабель ЭОМ пол,7231,6652.52,46567.64,4312429.56
403,Кабель ЭОМ пол,17908,16475.36,115327.52,10679987.37
404,Кабель ЭОМ пол,12206,11229.52,78606.64,7279424.04
405,Кабель ЭОМ пол,16580,15253.6,106775.2,9887993.66
406,Кабель ЭОМ пол,5112,4703.04,32921.28,3048698.65
407,Кабель ЭОМ пол,6350,5842.0,40894.0,3787018.08
408,Кабель ЭОМ пол,8603,7914.76,55403.32,5130664.02
409,Кабель ЭОМ пол,13391,12319.72,86238.04,7986135.29
410,Кабель ЭОМ пол,4816,4430.72,31015.04,2872169.93
411,Кабель ЭОМ пол,4414,4060.88,28426.16,2632424.85
412,Кабель ЭОМ пол,11520,10598.4,74188.8,6870306.82
413,Кабель ЭОМ пол,3983,3664.36,25650.52,2375384.73
414,Кабель ЭОМ пол,13049,12005.08,84035.56,7782173.06
415,Кабель ЭОМ пол,13910,12797.2,89580.4,8295656.93
416,Кабель ЭОМ пол,7043,6479.56,45356.92,4200309.97
417,Кабель ЭОМ пол,8890,8178.8,57251.6,5301825.31
418,Кабель ЭОМ пол,16356,15047.52,105332.64,9754404.36
419,Кабель ЭОМ пол,6718,6180.56,43263.92,4006486.21
420,Кабель ЭОМ пол,8197,7541.24,52788.68,4888533.42
421,Кабель ЭОМ пол,17777,16354.84,114483.88,10601861.48
422,Кабель ЭОМ пол,11011,10130.12,70910.84,6566748.99
423,Кабель ЭОМ пол,14693,13517.56,94622.92,8762623.09
424,Кабель ЭОМ пол,18548,17064.16,119449.12,11061671.08
425,Кабель ЭОМ пол,15714,14456.88,101198.16,9371527.89
426,Кабель ЭОМ пол,13400,12328.0,86296.0,7991502.72
427,Кабель ЭОМ пол,10286,9463.12,66241.84,6134372.91
428,Кабель ЭОМ пол,12403,11410.76,79875.32,7396911.06
429,Кабель ЭОМ пол,8178,7523.76,52666.32,4877202.18
430,Кабель ЭОМ пол,14146,13014.32,91100.24,8436402.8
431,Кабель ЭОМ пол,9717,8939.64,62577.48,5795032.23
432,Кабель ЭОМ пол,3911,3598.12,25186.84,2332445.31
433,Кабель ЭОМ пол,5863,5393.96,37757.72,3496580.63
434,Кабель ЭОМ пол,15948,14672.16,102705.12,9511081.0
435,Кабель ЭОМ пол,12757,11736.44,82155.08,7608029.87
436,Кабель ЭОМ пол,11889,10937.88,76565.16,7090371.33
437,Кабель ЭОМ пол,9119,8389.48,58726.36,5438396.52
438,Кабель ЭОМ пол,3587,3300.04,23100.28,2139217.93
439,Кабель ЭОМ пол,17431,16036.52,112255.64,10395513.72
440,Кабель ЭОМ пол,15587,14340.04,100380.28,9295787.53
441,Кабель ЭОМ пол,13823,12717.16,89020.12,8243771.8
442,Кабель ЭОМ пол,8864,8154.88,57084.16,5286319.41
443,Кабель ЭОМ пол,17215,15837.8,110864.6,10266695.47
444,Кабель ЭОМ пол,15092,13884.64,97192.48,9000579.03
445,Кабель ЭОМ пол,11649,10717.08,75019.56,6947239.94
446,Кабель ЭОМ пол,10477,9638.84,67471.88,6248281.64
447,Кабель ЭОМ пол,8842,8134.64,56942.48,5273199.03
448,Кабель ЭОМ пол,6578,6051.76,42362.32,3922992.9
449,Кабель ЭОМ пол,7547,6943.24,48602.68,4500885.9
450,Кабель ЭОМ пол,12308,11323.36,79263.52,7340254.89
451,Кабель ЭОМ пол,13634,12543.28,87802.96,8131055.83
452,Кабель ЭОМ пол,16392,15080.64,105564.48,9775874.07
453,Кабель ЭОМ пол,5314,4888.88,34222.16,3169167.57
454,Кабель ЭОМ пол,7124,6554.08,45878.56,4248616.82
455,Кабель ЭОМ пол,13868,12758.56,89309.92,8270608.93
456,Кабель ЭОМ пол,12142,11170.64,78194.48,7241255.67
457,Кабель ЭОМ пол,7896,7264.32,50850.24,4709022.8
458,Кабель ЭОМ пол,6024,5542.08,38794.56,3592597.94
459,Кабель ЭОМ пол,9733,8954.36,62680.52,5804574.33
460,Кабель ЭОМ пол,11763,10821.96,75753.72,7015227.35
461,Кабель ЭОМ пол,6463,5945.96,41621.72,3854409.11
462,Кабель ЭОМ пол,8530,7847.6,54933.2,5087128.22
463,Кабель ЭОМ пол,7009,6448.28,45137.96,4180033.03
464,Кабель ЭОМ пол,4149,3817.08,26719.56,2474383.94
465,Кабель ЭОМ пол,9443,8687.56,60812.92,5631623.89
466,Кабель ЭОМ пол,11048,10164.16,71149.12,6588815.08
467,Кабель ЭОМ пол,13224,12166.08,85162.56,7886539.7
468,Кабель ЭОМ пол,18953,17436.76,122057.32,11303205.3
469,Кабель ЭОМ пол,17010,15649.2,109544.4,10144437.41
470,Кабель ЭОМ пол,5806,5341.52,37390.64,3462586.92
471,Кабель ЭОМ пол,9659,8886.28,62203.96,5760442.15
472,Кабель ЭОМ пол,3758,3457.36,24201.52,2241199.05
473,Кабель ЭОМ пол,6302,5797.84,40584.88,3758391.8
474,Кабель ЭОМ пол,3521,3239.32,22675.24,2099856.8
475,Кабель ЭОМ пол,16170,14876.4,104134.8,9643477.54
476,Кабель ЭОМ пол,14320,13174.4,92220.8,8540173.06
477,Кабель ЭОМ пол,11353,10444.76,73113.32,6770711.22
478,Кабель ЭОМ пол,10580,9733.6,68135.2,6309708.86
479,Кабель ЭОМ пол,8266,7604.72,53233.04,4929683.69
480,Кабель ЭОМ пол,7691,7075.72,49530.04,4586764.73
481,Кабель ЭОМ пол,6891,6339.72,44378.04,4109660.09
482,Кабель ЭОМ пол,5016,4614.72,32303.04,2991446.09
483,Кабель ЭОМ пол,6210,5713.2,39992.4,3703524.77
484,Кабель ЭОМ пол,5402,4969.84,34788.88,3221649.08
485,Кабель ЭОМ пол,3989,3669.88,25689.16,2378963.01
486,Кабель ЭОМ пол,3059,2814.28,19699.96,1824328.87
487,Кабель ЭОМ пол,3487,3208.04,22456.28,2079579.85
488,Кабель ЭОМ пол,7214,6636.88,46458.16,4302291.09
489,Кабель ЭОМ пол,8555,7870.6,55094.2,5102037.74
490,Кабель ЭОМ пол,9432,8677.44,60742.08,5625063.71
491,Кабель ЭОМ пол,4903,4510.76,31575.32,2924055.06
492,Кабель ЭОМ пол,7646,7034.32,49240.24,4559927.6
493,Кабель ЭОМ пол,4377,4026.84,28187.88,2610358.76
494,Кабель ЭОМ пол,5901,5428.92,38002.44,3519243.1
495,Кабель ЭОМ пол,3663,3369.96,23589.72,2184542.87
496,Кабель ЭОМ пол,3241,2981.72,20872.04,1932870.17
497,Кабель ЭОМ пол,6564,6038.88,42272.16,3914643.57
498,Кабель ЭОМ пол,13088,12040.96,84286.72,7805431.91
499,Кабель ЭОМ пол,11719,10781.48,75470.36,6988986.6
500,Кабель ЭОМ пол,6797,6253.24,43772.68,4053600.3
501,Кабель ЭОМ пол,5178,4763.76,33346.32,3088059.78
502,Кабель ЭОМ пол,9477,8718.84,61031.88,5651900.84
503,Кабель ЭОМ пол,3520,3238.4,22668.8,2099260.42
504,Фальшпол (+обеспыливание),250,340.0,201.0,220401.6
505,Фальшпол (+обеспыливание),1000,1360.0,804.0,881606.4
506,Фальшпол (+обеспыливание),1500,2040.0,1206.0,1322409.6
507,Фальшпол (+обеспыливание),1700,2312.0,1366.8,1498730.88
508,Фальшпол (+обеспыливание),1674,2276.64,1345.9,1475809.11
509,Фальшпол (+обеспыливание),1420,1931.2,1141.68,1251881.09
510,Фальшпол (+обеспыливание),16000,21760.0,12864.0,14105702.4
511,Фальшпол (+обеспыливание),23000,31280.0,18492.0,20276947.2
512,Фальшпол (+обеспыливание),19000,25840.0,15276.0,16750521.6
513,Фальшпол (+обеспыливание),1573,2139.28,1264.69,1386766.87
514,Фальшпол (+обеспыливание),3856,5244.16,3100.22,3399474.28
515,Фальшпол (+обеспыливание),14327,19484.72,11518.91,12630774.89
516,Фальшпол (+обеспыливание),16542,22497.12,13299.77,14583533.07
517,Фальшпол (+обеспыливание),18350,24956.0,14753.4,16177477.44
518,Фальшпол (+обеспыливание),10124,13768.64,8139.7,8925383.19
519,Фальшпол (+обеспыливание),7841,10663.76,6304.16,6912675.78
520,Фальшпол (+обеспыливание),5674,7716.64,4561.9,5002234.71
521,Фальшпол (+обеспыливание),14568,19812.48,11712.67,12843242.04
522,Фальшпол (+обеспыливание),8260,11233.6,6641.04,7282068.86
523,Фальшпол (+обеспыливание),14109,19188.24,11343.64,12438584.7
524,Фальшпол (+обеспыливание),5073,6899.28,4078.69,4472389.27
525,Фальшпол (+обеспыливание),13257,18029.52,10658.63,11687456.04
526,Фальшпол (+обеспыливание),10420,14171.2,8377.68,9186338.69
527,Фальшпол (+обеспыливание),6964,9471.04,5599.06,6139506.97
528,Фальшпол (+обеспыливание),7520,10227.2,6046.08,6629680.13
529,Фальшпол (+обеспыливание),3396,4618.56,2730.38,2993935.33
530,Фальшпол (+обеспыливание),11824,16080.64,9506.5,10424114.07
531,Фальшпол (+обеспыливание),10756,14628.16,8647.82,9482558.44
532,Фальшпол (+обеспыливание),6407,8713.52,5151.23,5648452.2
533,Фальшпол (+обеспыливание),11546,15702.56,9282.98,10179027.49
534,Фальшпол (+обеспыливание),9593,13046.48,7712.77,8457250.2
535,Фальшпол (+обеспыливание),17419,23689.84,14004.88,15356701.88
536,Фальшпол (+обеспыливание),7368,10020.48,5923.87,6495675.96
537,Фальшпол (+обеспыливание),7749,10538.64,6230.2,6831567.99
538,Фальшпол (+обеспыливание),18321,24916.56,14730.08,16151910.85
539,Фальшпол (+обеспыливание),14862,20212.32,11949.05,13102434.32
540,Фальшпол (+обеспыливание),9063,12325.68,7286.65,7989998.8
541,Фальшпол (+обеспыливание),6120,8323.2,4920.48,5395431.17
542,Фальшпол (+обеспыливание),4218,5736.48,3391.27,3718615.8
543,Фальшпол (+обеспыливание),8547,11623.92,6871.79,7535089.9
544,Фальшпол (+обеспыливание),16935,23031.6,13615.74,14930004.38
545,Фальшпол (+обеспыливание),15040,20454.4,12092.16,13259360.26
546,Фальшпол (+обеспыливание),10785,14667.6,8671.14,9508125.02
547,Фальшпол (+обеспыливание),16023,21791.28,12882.49,14125979.35
548,Фальшпол (+обеспыливание),5257,7149.52,4226.63,4634604.84
549,Фальшпол (+обеспыливание),3385,4603.6,2721.54,2984237.66
550,Фальшпол (+обеспыливание),12370,16823.2,9945.48,10905471.17
551,Фальшпол (+обеспыливание),9586,13036.96,7707.14,8451078.95
552,Фальшпол (+обеспыливание),16284,22146.24,13092.34,14356078.62
553,Фальшпол (+обеспыливание),18753,25504.08,15077.41,16532764.82
554,Фальшпол (+обеспыливание),3712,5048.32,2984.45,3272522.96
555,Фальшпол (+обеспыливание),13117,17839.12,10546.07,11564031.15
556,Фальшпол (+обеспыливание),7839,10661.04,6302.56,6910912.57
557,Фальшпол (+обеспыливание),4062,5524.32,3265.85,3581085.2
558,Фальшпол (+обеспыливание),8201,11153.36,6593.6,7230054.09
559,Фальшпол (+обеспыливание),4431,6026.16,3562.52,3906397.96
560,Фальшпол (+обеспыливание),9635,13103.6,7746.54,8494277.66
561,Фальшпол (+обеспыливание),15278,20778.08,12283.51,13469182.58
562,Фальшпол (+обеспыливание),12057,16397.52,9693.83,10629528.36
563,Фальшпол (+обеспыливание),4790,6514.4,3851.16,4222894.66
564,Фальшпол (+обеспыливание),6603,8980.08,5308.81,5821247.06
565,Фальшпол (+обеспыливание),7148,9721.28,5746.99,6301722.55
566,Фальшпол (+обеспыливание),5350,7276.0,4301.4,4716594.24
567,Фальшпол (+обеспыливание),8374,11388.64,6732.7,7382571.99
568,Фальшпол (+обеспыливание),10975,14926.0,8823.9,9675630.24
569,Фальшпол (+обеспыливание),14205,19318.8,11420.82,12523218.91
570,Фальшпол (+обеспыливание),15837,21538.32,12732.95,13962000.56
571,Фальшпол (+обеспыливание),3719,5057.84,2990.08,3278694.2
572,Фальшпол (+обеспыливание),13458,18302.88,10820.23,11864658.93
573,Фальшпол (+обеспыливание),3126,4251.36,2513.3,2755901.61
574,Фальшпол (+обеспыливание),11287,15350.32,9074.75,9950691.44
575,Фальшпол (+обеспыливание),18396,25018.56,14790.38,16218031.33
576,Фальшпол (+обеспыливание),16317,22191.12,13118.87,14385171.63
577,Фальшпол (+обеспыливание),5745,7813.2,4618.98,5064828.77
578,Фальшпол (+обеспыливание),6218,8456.48,4999.27,5481828.6
579,Фальшпол (+обеспыливание),8906,12112.16,7160.42,7851586.6
580,Фальшпол (+обеспыливание),12639,17189.04,10161.76,11142623.29
581,Фальшпол (+обеспыливание),17642,23993.12,14184.17,15553300.11
582,Фальшпол (+обеспыливание),11583,15752.88,9312.73,10211646.93
583,Фальшпол (+обеспыливание),4305,5854.8,3461.22,3795315.55
584,Фальшпол (+обеспыливание),15469,21037.84,12437.08,13637569.4
585,Фальшпол (+обеспыливание),14807,20137.52,11904.83,13053945.96
586,Фальшпол (+обеспыливание),7387,10046.32,5939.15,6512426.48
587,Фальшпол (+обеспыливание),14635,19903.6,11766.54,12902309.66
588,Фальшпол (+обеспыливание),12822,17437.92,10308.89,11303957.26
589,Фальшпол (+обеспыливание),9406,12792.16,7562.42,8292389.8
590,Фальшпол (+обеспыливание),3535,4807.6,2842.14,3116478.62
591,Фальшпол (+обеспыливание),17492,23789.12,14063.57,15421059.15
592,Фальшпол (+обеспыливание),18917,25727.12,15209.27,16677348.27
593,Фальшпол (+обеспыливание),4917,6687.12,3953.27,4334858.67
594,Фальшпол (+обеспыливание),9041,12295.76,7268.96,7970603.46
595,Фальшпол (+обеспыливание),18274,24852.64,14692.3,16110475.35
596,Фальшпол (+обеспыливание),16095,21889.2,12940.38,14189455.01
597,Фальшпол (+обеспыливание),13752,18702.72,11056.61,12123851.21
598,Фальшпол (+обеспыливание),10241,13927.76,8233.76,9028531.14
599,Фальшпол (+обеспыливание),6532,8883.52,5251.73,5758653.0
600,Фальшпол (+обеспыливание),5858,7966.88,4709.83,5164450.29
601,Фальшпол (+обеспыливание),17085,23235.6,13736.34,15062245.34
602,Фальшпол (+обеспыливание),5130,6976.8,4124.52,4522640.83
603,Фальшпол (+обеспыливание),4593,6246.48,3692.77,4049218.2
604,Фальшпол (+обеспыливание),15347,20871.92,12338.99,13530013.42
605,Фальшпол (+обеспыливание),14376,19551.36,11558.3,12673973.61
606,Фальшпол (+обеспыливание),7957,10821.52,6397.43,7014942.12
607,Фальшпол (+обеспыливание),7231,9834.16,5813.72,6374895.88
608,Фальшпол (+обеспыливание),17908,24354.88,14398.03,15787807.41
609,Фальшпол (+обеспыливание),12206,16600.16,9813.62,10760887.72
610,Фальшпол (+обеспыливание),16580,22548.8,13330.32,14617034.11
611,Фальшпол (+обеспыливание),5112,6952.32,4110.05,4506771.92
612,Фальшпол (+обеспыливание),6350,8636.0,5105.4,5598200.64
613,Фальшпол (+обеспыливание),8603,11700.08,6916.81,7584459.86
614,Фальшпол (+обеспыливание),13391,18211.76,10766.36,11805591.3
615,Фальшпол (+обеспыливание),4816,6549.76,3872.06,4245816.42
616,Фальшпол (+обеспыливание),4414,6003.04,3548.86,3891410.65
617,Фальшпол (+обеспыливание),11520,15667.2,9262.08,10156105.73
618,Фальшпол (+обеспыливание),3983,5416.88,3202.33,3511438.29
619,Фальшпол (+обеспыливание),13049,17746.64,10491.4,11504081.91
620,Фальшпол (+обеспыливание),13910,18917.6,11183.64,12263145.02
621,Фальшпол (+обеспыливание),7043,9578.48,5662.57,6209153.88
622,Фальшпол (+обеспыливание),8890,12090.4,7147.56,7837480.9
623,Фальшпол (+обеспыливание),16356,22244.16,13150.22,14419554.28
624,Фальшпол (+обеспыливание),6718,9136.48,5401.27,5922631.8
625,Фальшпол (+обеспыливание),8197,11147.92,6590.39,7226527.66
626,Фальшпол (+обеспыливание),17777,24176.72,14292.71,15672316.97
627,Фальшпол (+обеспыливание),11011,14974.96,8852.84,9707368.07
628,Фальшпол (+обеспыливание),14693,19982.48,11813.17,12953442.84
629,Фальшпол (+обеспыливание),18548,25225.28,14912.59,16352035.51
630,Фальшпол (+обеспыливание),15714,21371.04,12634.06,13853562.97
631,Фальшпол (+обеспыливание),13400,18224.0,10773.6,11813525.76
632,Фальшпол (+обеспыливание),10286,13988.96,8269.94,9068203.43
633,Фальшпол (+обеспыливание),12403,16868.08,9972.01,10934564.18
634,Фальшпол (+обеспыливание),8178,11122.08,6575.11,7209777.14
635,Фальшпол (+обеспыливание),14146,19238.56,11373.38,12471204.13
636,Фальшпол (+обеспыливание),9717,13215.12,7812.47,8566569.39
637,Фальшпол (+обеспыливание),3911,5318.96,3144.44,3447962.63
638,Фальшпол (+обеспыливание),5863,7973.68,4713.85,5168858.32
639,Фальшпол (+обеспыливание),15948,21689.28,12822.19,14059858.87
640,Фальшпол (+обеспыливание),12757,17349.52,10256.63,11246652.84
641,Фальшпол (+обеспыливание),11889,16169.04,9558.76,10481418.49
642,Фальшпол (+обеспыливание),9119,12401.84,7331.68,8039368.76
643,Фальшпол (+обеспыливание),3587,4878.32,2883.95,3162322.16
644,Фальшпол (+обеспыливание),17431,23706.16,14014.52,15367281.16
645,Фальшпол (+обеспыливание),15587,21198.32,12531.95,13741598.96
646,Фальшпол (+обеспыливание),13823,18799.28,11113.69,12186445.27
647,Фальшпол (+обеспыливание),8864,12055.04,7126.66,7814559.13
648,Фальшпол (+обеспыливание),17215,23412.4,13840.86,15176854.18
649,Фальшпол (+обеспыливание),15092,20525.12,12133.97,13305203.79
650,Фальшпол (+обеспыливание),11649,15842.64,9365.8,10269832.95
651,Фальшпол (+обеспыливание),10477,14248.72,8423.51,9236590.25
652,Фальшпол (+обеспыливание),8842,12025.12,7108.97,7795163.79
653,Фальшпол (+обеспыливание),6578,8946.08,5288.71,5799206.9
654,Фальшпол (+обеспыливание),7547,10263.92,6067.79,6653483.5
655,Фальшпол (+обеспыливание),12308,16738.88,9895.63,10850811.57
656,Фальшпол (+обеспыливание),13634,18542.24,10961.74,12019821.66
657,Фальшпол (+обеспыливание),16392,22293.12,13179.17,14451292.11
658,Фальшпол (+обеспыливание),5314,7227.04,4272.46,4684856.41
659,Фальшпол (+обеспыливание),7124,9688.64,5727.7,6280563.99
660,Фальшпол (+обеспыливание),13868,18860.48,11149.87,12226117.56
661,Фальшпол (+обеспыливание),12142,16513.12,9762.17,10704464.91
662,Фальшпол (+обеспыливание),7896,10738.56,6348.38,6961164.13
663,Фальшпол (+обеспыливание),6024,8192.64,4843.3,5310796.95
664,Фальшпол (+обеспыливание),9733,13236.88,7825.33,8580675.09
665,Фальшпол (+обеспыливание),11763,15997.68,9457.45,10370336.08
666,Фальшпол (+обеспыливание),6463,8789.68,5196.25,5697822.16
667,Фальшпол (+обеспыливание),8530,11600.8,6858.12,7520102.59
668,Фальшпол (+обеспыливание),7009,9532.24,5635.24,6179179.26
669,Фальшпол (+обеспыливание),4149,5642.64,3335.8,3657784.95
670,Фальшпол (+обеспыливание),9443,12842.48,7592.17,8325009.24
671,Фальшпол (+обеспыливание),11048,15025.28,8882.59,9739987.51
672,Фальшпол (+обеспыливание),8266,11241.76,6645.86,7287358.5
673,монтаж кабеля ЭОМ на потолке,250,550.0,800.0,337260.0
674,монтаж кабеля ЭОМ на потолке,1000,2200.0,3200.0,1349040.0
675,монтаж кабеля ЭОМ на потолке,1500,3300.0,4800.0,2023560.0
676,монтаж кабеля ЭОМ на потолке,1700,3740.0,5440.0,2293368.0
677,монтаж кабеля ЭОМ на потолке,1674,3682.8,5356.8,2258292.96
678,монтаж кабеля ЭОМ на потолке,1420,3124.0,4544.0,1915636.8
679,монтаж кабеля ЭОМ на потолке,16000,35200.0,51200.0,21584640.0
680,монтаж кабеля ЭОМ на потолке,23000,50600.0,73600.0,31027920.0
681,монтаж кабеля ЭОМ на потолке,19000,41800.0,60800.0,25631760.0
682,монтаж кабеля ЭОМ на потолке,31241,68730.2,99971.2,42145358.64
683,монтаж кабеля ЭОМ на потолке,22091,48600.2,70691.2,29801642.64
684,монтаж кабеля ЭОМ на потолке,29287,64431.4,93718.4,39509334.48
685,монтаж кабеля ЭОМ на потолке,18362,40396.4,58758.4,24771072.48
686,монтаж кабеля ЭОМ на потолке,32540,71588.0,104128.0,43897761.6
687,монтаж кабеля ЭОМ на потолке,22617,49757.4,72374.4,30511237.68
688,монтаж кабеля ЭОМ на потолке,17772,39098.4,56870.4,23975138.88
689,монтаж кабеля ЭОМ на потолке,13450,29590.0,43040.0,18144588.0
690,монтаж кабеля ЭОМ на потолке,30451,66992.2,97443.2,41079617.04
